 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Ground state electric dipole moment in X,Y,Z:    0.000275    0.000170   -0.000000 a.u.

 Transition electric dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
    66   172    -0.0000000    -0.0000000     0.0000029     3.49030     0.00000
    66   173     0.0000000     0.0000000    -0.0047983     3.50360     0.00000
    66   174     0.1219515    -0.1974830     0.0000000     3.54290     0.00468
    66   175     0.0000000     0.0000000    -0.0156598     3.62710     0.00002
    66   176     0.0000000     0.0000000    -0.0000000     3.65040     0.00000
    66   177    -0.0500358    -0.0308240    -0.0000000     3.66600     0.00031
    66   178    -0.0000000    -0.0000000     0.0009522     3.73940     0.00000
    66   179     0.1329789    -0.2151676     0.0000000     3.79640     0.00595
    66   180    -0.0000869    -0.0000548     0.0000000     3.83540     0.00000
    66   181     0.0000000     0.0000000    -0.0000022     3.84300     0.00000
    66   182    -0.0002330     0.0003766     0.0000000     3.85340     0.00000
    66   183     0.0000000     0.0000000     0.0242653     3.89370     0.00006
    66   184     0.0000000     0.0000000    -0.0006056     3.93590     0.00000
    66   185    -0.5841192     0.9451889    -0.0000000     3.94570     0.11934
    66   186     0.0000000     0.0000000    -0.0011931     3.99550     0.00000
    66   187     0.0074004     0.0045763     0.0000000     4.00370     0.00001
    66   188    -0.2714900    -0.1673033    -0.0000000     4.02090     0.01002
    66   189     0.0000000     0.0000000    -0.0000018     4.02370     0.00000
    66   190     0.8844939    -1.4310538     0.0000000     4.07700     0.28270
    66   191     0.0000000     0.0000000     0.0006915     4.09220     0.00000
    66   192     0.0049955    -0.0080849     0.0000000     4.13070     0.00001
    66   193    -0.0000000     0.0000000    -0.0085714     4.15910     0.00001
    66   194    -0.0000000    -0.0000000    -0.0000075     4.17580     0.00000
    66   195    -0.0015225     0.0024582     0.0000000     4.17810     0.00000
    66   196    -0.0000000    -0.0000000    -0.0010369     4.18600     0.00000
    66   197     0.0000000     0.0000000    -0.0000000     4.19540     0.00000
    66   198    -0.0000966    -0.0000589    -0.0000000     4.20010     0.00000
    66   199     0.0003516    -0.0005707     0.0000000     4.21080     0.00000
    66   200    -0.0000000    -0.0000000    -0.0011552     4.24970     0.00000
    67    67    -0.0043865    -0.0027105     0.0000000     0.00000     0.00000
    67    68     0.0000000    -0.0000000     0.0007331     0.00300     0.00000
    67    69     0.0000000    -0.0000000    -0.0001673     0.09430     0.00000
    67    70    -0.0000560     0.0000899    -0.0000000     0.15090     0.00000
    67    71     0.0017354    -0.0028073     0.0000000     0.20160     0.00000
    67    72     0.0026757     0.0016542     0.0000000     0.22690     0.00000
    67    73     0.0000000    -0.0000000     0.0000228     0.25480     0.00000
    67    74     0.0000000    -0.0000000     0.0001483     0.29040     0.00000
    67    75     0.0001950    -0.0003137    -0.0000000     0.32770     0.00000
    67    76    -0.1142674    -0.0709593    -0.0000000     0.33350     0.00015
    67    77     0.0700299    -0.1126895     0.0000000     0.33460     0.00014
    67    78     0.0000000     0.0000000    -0.5764700     0.44200     0.00360
    67    79    -0.0000000    -0.0000000    -0.0000265     0.44380     0.00000
    67    80    -0.0000000    -0.0000000     0.4524341     0.50790     0.00255
    67    81    -0.0000000    -0.0000000     0.7077753     0.58920     0.00723
    67    82    -0.0006667     0.0010760    -0.0000000     0.65600     0.00000
    67    83    -0.0000000     0.0000000     0.0000972     0.70780     0.00000
    67    84    -0.0000000    -0.0000000    -0.0000007     0.72580     0.00000
    67    85    -0.0010344    -0.0006272     0.0000000     0.72640     0.00000
    67    86    -0.0000000    -0.0000000    -0.0000160     0.72720     0.00000
    67    87     0.0007145    -0.0011778    -0.0000000     0.72750     0.00000
    67    88    -0.4846598    -0.2993711    -0.0000000     0.73750     0.00586
    67    89    -0.0031588     0.0051418     0.0000000     0.76640     0.00000
    67    90     0.0000000     0.0000000    -0.0000000     0.85040     0.00000
    67    91     0.0000000     0.0000000     0.0317816     0.90120     0.00002
    67    92    -0.0001575     0.0002801     0.0000000     0.90990     0.00000
    67    93    -0.0039212     0.0063880    -0.0000000     0.91020     0.00000
    67    94    -0.0000000     0.0000000    -0.0000007     0.97930     0.00000
    67    95     0.0000000     0.0000000    -0.0739692     1.01650     0.00014
    67    96     0.9604462    -1.5544956    -0.0000000     1.02950     0.08422
    67    97     0.0000190     0.0000099    -0.0000000     1.16460     0.00000
    67    98    -0.0000000     0.0000000     0.0000623     1.19670     0.00000
    67    99     0.0000000     0.0000000    -0.0000848     1.20000     0.00000
    67   100    -0.0000000    -0.0000000     0.0000009     1.21980     0.00000
    67   101     0.0000000     0.0000000    -0.0007311     1.22450     0.00000
    67   102     0.0012793     0.0007930    -0.0000000     1.22720     0.00000
    67   103     0.0004785     0.0002968     0.0000000     1.24280     0.00000
    67   104    -0.0002514     0.0004065     0.0000000     1.28640     0.00000
    67   105    -0.0000000     0.0000000     0.0002018     1.32730     0.00000
    67   106    -0.0000000    -0.0000000    -0.0001124     1.42950     0.00000
    67   107    -0.0000000    -0.0000000    -0.0000239     1.51100     0.00000
    67   108     0.0002000    -0.0003243    -0.0000000     1.53840     0.00000
    67   109    -0.0002099    -0.0001290     0.0000000     1.53870     0.00000
    67   110     0.0000000     0.0000000    -0.0000019     1.55160     0.00000
    67   111     0.0000000     0.0000000    -0.0000001     1.56150     0.00000
    67   112    -0.0000000    -0.0000000     0.0000007     1.60920     0.00000
    67   113     1.4556367    -2.3558298     0.0000000     1.64440     0.30895
    67   114    -0.0015175     0.0024559    -0.0000000     1.65700     0.00000
    67   115    -0.0000000     0.0000000     0.0000519     1.69820     0.00000
    67   116    -0.2839507     0.4594606    -0.0000000     1.76460     0.01261
    67   117    -0.0000000    -0.0000000    -0.4939538     1.77290     0.01060
    67   118     0.0000000     0.0000000     0.0007186     1.78950     0.00000
    67   119    -0.0000000    -0.0000000    -0.4007888     1.79510     0.00706
    67   120    -0.9722699     1.5734811    -0.0000000     1.80170     0.15101
    67   121     0.0000000     0.0000000     1.1202772     1.84800     0.05682
    67   122    -0.0065984    -0.0040399     0.0000000     1.94280     0.00000
    67   123     0.0000000    -0.0000000     0.0003197     1.96310     0.00000
    67   124     0.1922610    -0.3111665    -0.0000000     2.00270     0.00656
    67   125    -0.0001156     0.0001993     0.0000000     2.00280     0.00000
    67   126     0.0010514     0.0006489     0.0000000     2.11260     0.00000
    67   127     0.0034228     0.0021230     0.0000000     2.11390     0.00000
    67   128     0.1822567    -0.2950203    -0.0000000     2.19580     0.00647
    67   129    -0.0000000    -0.0000000     0.0000002     2.22850     0.00000
    67   130     0.0000000     0.0000000    -0.0000001     2.23950     0.00000
    67   131    -0.2879850    -0.1779194     0.0000000     2.28880     0.00643
    67   132    -0.0000000     0.0000000    -0.0004971     2.31070     0.00000
    67   133     0.0005651     0.0003482     0.0000000     2.31620     0.00000
    67   134     0.6704534     0.4141681    -0.0000000     2.48050     0.03774
    67   135    -0.1429045     0.2313017    -0.0000000     2.49760     0.00452
    67   136    -0.0024280     0.0039294     0.0000000     2.51350     0.00000
    67   137     0.0000000     0.0000000    -0.0454770     2.55920     0.00013
    67   138     0.0000000    -0.0000000     0.0000000     2.58740     0.00000
    67   139    -0.4351166    -0.2688957     0.0000000     2.58970     0.01660
    67   140     0.0000000     0.0000000     0.0000000     2.78320     0.00000
    67   141    -0.0723473    -0.0447010     0.0000000     2.78700     0.00049
    67   142     0.0447268    -0.0738802     0.0000000     2.80860     0.00051
    67   143    -0.0000000    -0.0000000    -0.0000041     2.81090     0.00000
    67   144    -0.0002929     0.0004746    -0.0000000     2.82380     0.00000
    67   145     1.1704410     0.7231555    -0.0000000     2.83940     0.13168
    67   146    -0.0000000     0.0000000    -0.0007194     2.84100     0.00000
    67   147    -0.0000000    -0.0000000    -0.0511612     2.89710     0.00019
    67   148    -0.1675211     0.2709639    -0.0000000     2.90600     0.00723
    67   149     0.0000000     0.0000000     0.0000003     2.94960     0.00000
    67   150     0.0193293    -0.0312599     0.0000000     2.96340     0.00010
    67   151    -0.1134104     0.1833849    -0.0000000     2.97320     0.00339
    67   152    -0.0004823    -0.0002983    -0.0000000     3.00530     0.00000
    67   153    -0.0000000    -0.0000000    -0.1521684     3.04770     0.00173
    67   154     0.0775157     0.0478956    -0.0000000     3.08020     0.00063
    67   155    -0.0000000    -0.0000000     0.0008952     3.08060     0.00000
    67   156     0.1102756    -0.1787234     0.0000000     3.11820     0.00337
    67   157     0.0002161     0.0001337    -0.0000000     3.16210     0.00000
    67   158     0.0005157    -0.0008316     0.0000000     3.16790     0.00000
    67   159     0.0000000     0.0000000    -0.0002325     3.18670     0.00000
    67   160     0.6004848     0.3710246     0.0000000     3.22320     0.03934
    67   161     0.0013548     0.0008365    -0.0000000     3.24110     0.00000
    67   162    -0.0000945     0.0001531    -0.0000000     3.26640     0.00000
    67   163     0.0018947     0.0011698     0.0000000     3.28720     0.00000
    67   164     0.0000000     0.0000000    -0.0000001     3.31530     0.00000
    67   165     0.0000000    -0.0000000    -0.0000314     3.34450     0.00000
    67   166    -0.0000417    -0.0000282     0.0000000     3.35470     0.00000
    67   167     0.0061268    -0.0099421     0.0000000     3.35590     0.00001
    67   168     0.0000000     0.0000000     0.0575996     3.36390     0.00027
    67   169     0.0160484     0.0099801    -0.0000000     3.40890     0.00003
    67   170     0.0037277    -0.0061124    -0.0000000     3.43030     0.00000
    67   171    -0.0004536     0.0007247    -0.0000000     3.44300     0.00000
    67   172    -0.0070727     0.0113742     0.0000000     3.44320     0.00002
    67   173     0.0485422     0.0300750     0.0000000     3.45650     0.00028
    67   174     0.0000000     0.0000000     0.0000010     3.49580     0.00000
    67   175    -0.0001497    -0.0000924    -0.0000000     3.58000     0.00000
    67   176     0.0155590    -0.0251886    -0.0000000     3.60330     0.00008
    67   177    -0.0000000     0.0000000    -0.0000407     3.61890     0.00000
    67   178     0.1340700     0.0827743    -0.0000000     3.69230     0.00225
    67   179     0.0000000     0.0000000    -0.0000003     3.74930     0.00000
    67   180    -0.0000000    -0.0000000     0.0077720     3.78830     0.00001
    67   181    -0.0000085     0.0000103     0.0000000     3.79590     0.00000
    67   182    -0.0000000    -0.0000000    -0.0000075     3.80630     0.00000
    67   183     0.0005866     0.0003625     0.0000000     3.84660     0.00000
    67   184     0.6588335     0.4070857    -0.0000000     3.88880     0.05714
    67   185     0.0000000     0.0000000    -0.0000002     3.89860     0.00000
    67   186    -0.5642030    -0.3485679    -0.0000000     3.94840     0.04255
    67   187     0.0000000    -0.0000000     0.2249157     3.95660     0.00490
    67   188    -0.0000000     0.0000000     0.0039616     3.97380     0.00000
    67   189    -0.0000560     0.0000864     0.0000000     3.97660     0.00000
    67   190    -0.0000000    -0.0000000    -0.0000011     4.02990     0.00000
    67   191     0.7272551     0.4493186     0.0000000     4.04510     0.07242
    67   192     0.0000000    -0.0000000     0.0000385     4.08360     0.00000
    67   193    -0.0007881    -0.0004870    -0.0000000     4.11200     0.00000
    67   194     0.0000160    -0.0001149     0.0000000     4.12870     0.00000
    67   195     0.0000000    -0.0000000     0.0000029     4.13100     0.00000
    67   196    -0.4819078    -0.2977403    -0.0000000     4.13890     0.03254
    67   197    -0.0135975     0.0220296    -0.0000000     4.14830     0.00007
    67   198    -0.0000000    -0.0000000     1.2200854     4.15300     0.15146
    67   199     0.0000000    -0.0000000     0.0000022     4.16370     0.00000
    67   200    -0.0802400    -0.0495782    -0.0000000     4.20260     0.00092
    68    68     0.0062953     0.0038891     0.0000000     0.00000     0.00000
    68    69     0.0025897     0.0015997     0.0000000     0.09130     0.00000
    68    70    -0.0000000    -0.0000000     0.0000009     0.14790     0.00000
    68    71     0.0000000    -0.0000000    -0.0000001     0.19860     0.00000
    68    72     0.0000000     0.0000000     0.0009492     0.22390     0.00000
    68    73     0.6564129    -1.0625883    -0.0000000     0.25180     0.00962
    68    74    -0.4186257     0.6776632    -0.0000000     0.28740     0.00447
    68    75    -0.0000000    -0.0000000     0.0000001     0.32470     0.00000
    68    76     0.0000000     0.0000000    -0.0040217     0.33050     0.00000
    68    77     0.0000000    -0.0000000     0.0000008     0.33160     0.00000
    68    78    -0.0704600    -0.0434918     0.0000000     0.43900     0.00007
    68    79    -0.0005000     0.0007904     0.0000000     0.44080     0.00000
    68    80    -0.0793756    -0.0490728    -0.0000000     0.50490     0.00011
    68    81     1.0902520     0.6736335     0.0000000     0.58620     0.02359
    68    82    -0.0000000     0.0000000     0.0000001     0.65300     0.00000
    68    83    -0.0032925    -0.0020391    -0.0000000     0.70480     0.00000
    68    84     0.0371037    -0.0600513     0.0000000     0.72280     0.00009
    68    85     0.0000000     0.0000000     0.0006550     0.72340     0.00000
    68    86    -1.3621369     2.2046320     0.0000000     0.72420     0.11916
    68    87    -0.0000000    -0.0000000     0.0000026     0.72450     0.00000
    68    88    -0.0000000    -0.0000000     0.0269932     0.73450     0.00001
    68    89     0.0000000    -0.0000000    -0.0000011     0.76340     0.00000
    68    90    -0.0009713     0.0015726    -0.0000000     0.84740     0.00000
    68    91    -0.6959264    -0.4299803    -0.0000000     0.89820     0.01473
    68    92     0.0000000    -0.0000000    -0.0011580     0.90690     0.00000
    68    93     0.0000000     0.0000000     0.0000498     0.90720     0.00000
    68    94     0.0008219    -0.0013202     0.0000000     0.97630     0.00000
    68    95     0.1426600     0.0881853    -0.0000000     1.01350     0.00070
    68    96    -0.0000000     0.0000000    -0.0000030     1.02650     0.00000
    68    97    -0.0000000    -0.0000000     0.0000368     1.16160     0.00000
    68    98     0.0302429    -0.0491625     0.0000000     1.19370     0.00010
    68    99     0.0006781     0.0004162    -0.0000000     1.19700     0.00000
    68   100    -0.0010386     0.0016764    -0.0000000     1.21680     0.00000
    68   101     0.0023451     0.0014532    -0.0000000     1.22150     0.00000
    68   102     0.0000000    -0.0000000     0.0009928     1.22420     0.00000
    68   103     0.0000000    -0.0000000    -0.0017960     1.23980     0.00000
    68   104     0.0000000     0.0000000    -0.0000005     1.28340     0.00000
    68   105     0.0005517     0.0003402    -0.0000000     1.32430     0.00000
    68   106     0.7435045    -1.2030464     0.0000000     1.42650     0.06990
    68   107     0.3113152    -0.5037943     0.0000000     1.50800     0.01296
    68   108     0.0000000     0.0000000    -0.0000020     1.53540     0.00000
    68   109     0.0000000    -0.0000000    -0.0011809     1.53570     0.00000
    68   110     0.0019802    -0.0031982    -0.0000000     1.54860     0.00000
    68   111    -0.0008066     0.0013035    -0.0000000     1.55850     0.00000
    68   112    -0.0043485     0.0070394     0.0000000     1.60620     0.00000
    68   113     0.0000000     0.0000000    -0.0000097     1.64140     0.00000
    68   114     0.0000000     0.0000000    -0.0000001     1.65400     0.00000
    68   115     0.0430725    -0.0698740    -0.0000000     1.69520     0.00028
    68   116     0.0000000    -0.0000000     0.0000208     1.76160     0.00000
    68   117     0.4796233     0.2962743     0.0000000     1.76990     0.01378
    68   118    -0.0028174    -0.0017410    -0.0000000     1.78650     0.00000
    68   119     0.4898553     0.3028071     0.0000000     1.79210     0.01456
    68   120    -0.0000000     0.0000000    -0.0000590     1.79870     0.00000
    68   121    -1.4856961    -0.9180473    -0.0000000     1.84500     0.13787
    68   122     0.0000000     0.0000000    -0.0180317     1.93980     0.00002
    68   123     0.0074730     0.0046140     0.0000000     1.96010     0.00000
    68   124     0.0000000    -0.0000000     0.0000055     1.99970     0.00000
    68   125     0.0000000    -0.0000000    -0.0012030     1.99980     0.00000
    68   126     0.0000000     0.0000000     0.0129561     2.10960     0.00001
    68   127    -0.0000000    -0.0000000     0.2391760     2.11090     0.00296
    68   128    -0.0000000    -0.0000000     0.0000003     2.19280     0.00000
    68   129    -0.0001930     0.0003125     0.0000000     2.22550     0.00000
    68   130     0.0003677    -0.0005948    -0.0000000     2.23650     0.00000
    68   131    -0.0000000    -0.0000000     0.0187731     2.28580     0.00002
    68   132     0.0000196     0.0000128    -0.0000000     2.30770     0.00000
    68   133     0.0000000     0.0000000     0.0004424     2.31320     0.00000
    68   134    -0.0000000    -0.0000000     0.1607292     2.47750     0.00157
    68   135    -0.0000000     0.0000000    -0.0000023     2.49460     0.00000
    68   136    -0.0000000     0.0000000     0.0000002     2.51050     0.00000
    68   137    -1.2793890    -0.7904484    -0.0000000     2.55620     0.14164
    68   138    -0.0001862     0.0003004     0.0000000     2.58440     0.00000
    68   139    -0.0000000    -0.0000000     0.1208881     2.58670     0.00093
    68   140     0.0017135    -0.0027722     0.0000000     2.78020     0.00000
    68   141    -0.0000000    -0.0000000     0.0638259     2.78400     0.00028
    68   142    -0.0000000     0.0000000    -0.0001221     2.80560     0.00000
    68   143    -0.0707868     0.1145875     0.0000000     2.80790     0.00125
    68   144     0.0000000    -0.0000000     0.0000001     2.82080     0.00000
    68   145     0.0000000    -0.0000000     0.1448212     2.83640     0.00146
    68   146     0.0002491     0.0001532    -0.0000000     2.83800     0.00000
    68   147    -0.4935867    -0.3049605    -0.0000000     2.89410     0.02387
    68   148     0.0000000    -0.0000000     0.0000105     2.90300     0.00000
    68   149     0.0024044    -0.0039122     0.0000000     2.94660     0.00000
    68   150     0.0000000    -0.0000000     0.0000181     2.96040     0.00000
    68   151    -0.0000000     0.0000000    -0.0000225     2.97020     0.00000
    68   152     0.0000000    -0.0000000    -0.0002065     3.00230     0.00000
    68   153    -0.2015764    -0.1245466     0.0000000     3.04470     0.00419
    68   154    -0.0000000    -0.0000000     0.0383824     3.07720     0.00011
    68   155    -0.0003061    -0.0001889     0.0000000     3.07760     0.00000
    68   156     0.0000000     0.0000000    -0.0000646     3.11520     0.00000
    68   157     0.0000000     0.0000000     0.0001363     3.15910     0.00000
    68   158    -0.0000000    -0.0000000    -0.0000000     3.16490     0.00000
    68   159     0.0007745     0.0004792    -0.0000000     3.18370     0.00000
    68   160     0.0000000    -0.0000000     0.5674801     3.22020     0.02541
    68   161     0.0000000    -0.0000000     0.0012432     3.23810     0.00000
    68   162     0.0000000     0.0000000     0.0000013     3.26340     0.00000
    68   163     0.0000000     0.0000000     0.0023839     3.28420     0.00000
    68   164    -0.0002904     0.0004692    -0.0000000     3.31230     0.00000
    68   165     0.0081790    -0.0131030    -0.0000000     3.34150     0.00002
    68   166     0.0000000     0.0000000     0.0013850     3.35170     0.00000
    68   167     0.0000000    -0.0000000     0.0000056     3.35290     0.00000
    68   168     0.0167008     0.0103087    -0.0000000     3.36090     0.00003
    68   169    -0.0000000    -0.0000000     0.2306180     3.40590     0.00444
    68   170    -0.0000000     0.0000000    -0.0002087     3.42730     0.00000
    68   171    -0.0000000    -0.0000000    -0.0000265     3.44000     0.00000
    68   172     0.0000000    -0.0000000    -0.0002158     3.44020     0.00000
    68   173    -0.0000000    -0.0000000     0.6487627     3.45350     0.03561
    68   174     0.0008189    -0.0013272    -0.0000000     3.49280     0.00000
    68   175    -0.0000000     0.0000000    -0.0001616     3.57700     0.00000
    68   176     0.0000000    -0.0000000    -0.0000022     3.60030     0.00000
    68   177    -0.0001247    -0.0000775    -0.0000000     3.61590     0.00000
    68   178    -0.0000000     0.0000000    -0.0977572     3.68930     0.00086
    68   179     0.0005798    -0.0009386    -0.0000000     3.74630     0.00000
    68   180     0.0207928     0.0127864     0.0000000     3.78530     0.00006
    68   181     0.0000000    -0.0000000    -0.0000000     3.79290     0.00000
    68   182    -0.1241122     0.2008767     0.0000000     3.80330     0.00520
    68   183     0.0000000    -0.0000000     0.0002051     3.84360     0.00000
    68   184    -0.0000000    -0.0000000     0.0894871     3.88580     0.00076
    68   185    -0.0018819     0.0030556    -0.0000000     3.89560     0.00000
    68   186    -0.0000000    -0.0000000     0.1255065     3.94540     0.00152
    68   187    -0.2785387    -0.1721057    -0.0000000     3.95360     0.01038
    68   188    -0.0071411    -0.0044116     0.0000000     3.97080     0.00001
    68   189     0.0000000     0.0000000     0.0000003     3.97360     0.00000
    68   190     0.0027324    -0.0044194     0.0000000     4.02690     0.00000
    68   191    -0.0000000     0.0000000    -0.1721942     4.04210     0.00294
    68   192     0.0930176    -0.1505759     0.0000000     4.08060     0.00313
    68   193     0.0000000    -0.0000000     0.0000352     4.10900     0.00000
    68   194     0.0000000     0.0000000    -0.0000066     4.12570     0.00000
    68   195    -0.5755212     0.9314664    -0.0000000     4.12800     0.12125
    68   196     0.0000000     0.0000000    -0.0157020     4.13590     0.00002
    68   197    -0.0000000     0.0000000    -0.0000003     4.14530     0.00000
    68   198     0.0517012     0.0319575     0.0000000     4.15000     0.00038
    68   199     0.2226230    -0.3603129    -0.0000000     4.16070     0.01829
    68   200     0.0000000     0.0000000    -0.1484958     4.19960     0.00227
    69    69     0.0078249     0.0048337     0.0000000     0.00000     0.00000
    69    70    -0.0000000    -0.0000000     0.0000005     0.05660     0.00000
    69    71     0.0000000     0.0000000     0.0000000     0.10730     0.00000
    69    72    -0.0000000     0.0000000    -0.0001234     0.13260     0.00000
    69    73     2.2229498    -3.5978686    -0.0000000     0.16050     0.07033
    69    74    -1.4982600     2.4249856    -0.0000000     0.19610     0.03904
    69    75    -0.0000000    -0.0000000     0.0000024     0.23340     0.00000
    69    76     0.0000000     0.0000000    -0.1600230     0.23920     0.00015
    69    77     0.0000000    -0.0000000     0.0004061     0.24030     0.00000
    69    78     0.0516162     0.0320332     0.0000000     0.34770     0.00003
    69    79    -0.0006128     0.0010122     0.0000000     0.34950     0.00000
    69    80    -0.1690889    -0.1045076    -0.0000000     0.41360     0.00040
    69    81     0.0513471     0.0315281     0.0000000     0.49490     0.00004
    69    82     0.0000000     0.0000000    -0.0000001     0.56170     0.00000
    69    83    -0.0018312    -0.0011360    -0.0000000     0.61350     0.00000
    69    84     0.0037852    -0.0061272     0.0000000     0.63150     0.00000
    69    85    -0.0000000     0.0000000     0.0003602     0.63210     0.00000
    69    86    -0.1234754     0.1998647    -0.0000000     0.63290     0.00086
    69    87    -0.0000000    -0.0000000     0.0000012     0.63320     0.00000
    69    88    -0.0000000    -0.0000000    -0.0027063     0.64320     0.00000
    69    89     0.0000000    -0.0000000     0.0000001     0.67210     0.00000
    69    90    -0.0008231     0.0013331     0.0000000     0.75610     0.00000
    69    91     0.4159457     0.2569814    -0.0000000     0.80690     0.00473
    69    92     0.0000000    -0.0000000    -0.0001785     0.81560     0.00000
    69    93     0.0000000     0.0000000     0.0000087     0.81590     0.00000
    69    94     0.0152862    -0.0247430     0.0000000     0.88500     0.00002
    69    95    -0.0912866    -0.0564095    -0.0000000     0.92220     0.00026
    69    96     0.0000000    -0.0000000     0.0000005     0.93520     0.00000
    69    97     0.0000000    -0.0000000    -0.0002515     1.07030     0.00000
    69    98     0.1147561    -0.1857277    -0.0000000     1.10240     0.00129
    69    99     0.0001565     0.0000962    -0.0000000     1.10570     0.00000
    69   100     0.0000821    -0.0001337    -0.0000000     1.12550     0.00000
    69   101     0.0003451     0.0002136    -0.0000000     1.13020     0.00000
    69   102     0.0000000    -0.0000000     0.0001413     1.13290     0.00000
    69   103     0.0000000    -0.0000000    -0.0005340     1.14850     0.00000
    69   104     0.0000000    -0.0000000    -0.0000001     1.19210     0.00000
    69   105     0.0009530     0.0005887    -0.0000000     1.23300     0.00000
    69   106     0.0149132    -0.0241092    -0.0000000     1.33520     0.00003
    69   107    -0.1099682     0.1780040    -0.0000000     1.41670     0.00152
    69   108     0.0000000     0.0000000    -0.0000004     1.44410     0.00000
    69   109     0.0000000    -0.0000000    -0.0003377     1.44440     0.00000
    69   110    -0.0015495     0.0025114     0.0000000     1.45730     0.00000
    69   111    -0.0000901     0.0001479     0.0000000     1.46720     0.00000
    69   112    -0.0016108     0.0026166     0.0000000     1.51490     0.00000
    69   113     0.0000000    -0.0000000     0.0000017     1.55010     0.00000
    69   114    -0.0000000    -0.0000000     0.0000000     1.56270     0.00000
    69   115     0.0073211    -0.0118386     0.0000000     1.60390     0.00001
    69   116     0.0000000    -0.0000000    -0.0000185     1.67030     0.00000
    69   117     0.0819812     0.0506810    -0.0000000     1.67860     0.00038
    69   118     0.0002104     0.0001301    -0.0000000     1.69520     0.00000
    69   119    -0.1249823    -0.0772353     0.0000000     1.70080     0.00090
    69   120    -0.0000000     0.0000000     0.0000195     1.70740     0.00000
    69   121     0.0226888     0.0140074     0.0000000     1.75370     0.00003
    69   122     0.0000000     0.0000000     0.0030128     1.84850     0.00000
    69   123     0.0062248     0.0038457     0.0000000     1.86880     0.00000
    69   124     0.0000000    -0.0000000    -0.0000024     1.90840     0.00000
    69   125     0.0000000    -0.0000000    -0.0007972     1.90850     0.00000
    69   126     0.0000000    -0.0000000    -0.0095099     2.01830     0.00000
    69   127    -0.0000000    -0.0000000    -0.1753278     2.01960     0.00152
    69   128    -0.0000000     0.0000000     0.0000010     2.10150     0.00000
    69   129    -0.0003604     0.0005831    -0.0000000     2.13420     0.00000
    69   130     0.0001774    -0.0002881     0.0000000     2.14520     0.00000
    69   131    -0.0000000    -0.0000000     0.0069210     2.19450     0.00000
    69   132    -0.0002172    -0.0001339    -0.0000000     2.21640     0.00000
    69   133    -0.0000000     0.0000000    -0.0001344     2.22190     0.00000
    69   134    -0.0000000    -0.0000000    -0.0416671     2.38620     0.00010
    69   135     0.0000000    -0.0000000    -0.0000021     2.40330     0.00000
    69   136     0.0000000    -0.0000000    -0.0000001     2.41920     0.00000
    69   137     0.1940086     0.1199058     0.0000000     2.46490     0.00314
    69   138     0.0001119    -0.0001790     0.0000000     2.49310     0.00000
    69   139    -0.0000000    -0.0000000    -0.0636635     2.49540     0.00025
    69   140     0.0009107    -0.0014699     0.0000000     2.68890     0.00000
    69   141    -0.0000000    -0.0000000    -0.0099497     2.69270     0.00001
    69   142    -0.0000000     0.0000000     0.0000001     2.71430     0.00000
    69   143     0.0052425    -0.0084055    -0.0000000     2.71660     0.00001
    69   144     0.0000000     0.0000000    -0.0000000     2.72950     0.00000
    69   145     0.0000000     0.0000000     0.0114270     2.74510     0.00001
    69   146     0.0000090     0.0000051    -0.0000000     2.74670     0.00000
    69   147    -1.1701709    -0.7230065    -0.0000000     2.80280     0.12992
    69   148     0.0000000    -0.0000000    -0.0000044     2.81170     0.00000
    69   149     0.0017935    -0.0029952     0.0000000     2.85530     0.00000
    69   150    -0.0000000    -0.0000000    -0.0000052     2.86910     0.00000
    69   151     0.0000000    -0.0000000    -0.0000011     2.87890     0.00000
    69   152    -0.0000000     0.0000000    -0.0003111     2.91100     0.00000
    69   153    -0.2995249    -0.1850748    -0.0000000     2.95340     0.00897
    69   154    -0.0000000    -0.0000000     0.0147662     2.98590     0.00002
    69   155    -0.0006043    -0.0003729    -0.0000000     2.98630     0.00000
    69   156    -0.0000000    -0.0000000     0.0000018     3.02390     0.00000
    69   157     0.0000000    -0.0000000     0.0002786     3.06780     0.00000
    69   158     0.0000000     0.0000000     0.0000001     3.07360     0.00000
    69   159     0.0011528     0.0007132     0.0000000     3.09240     0.00000
    69   160    -0.0000000    -0.0000000     0.0109780     3.12890     0.00001
    69   161     0.0000000    -0.0000000     0.0000978     3.14680     0.00000
    69   162     0.0000000     0.0000000     0.0000004     3.17210     0.00000
    69   163    -0.0000000     0.0000000    -0.0000232     3.19290     0.00000
    69   164    -0.0002267     0.0003650    -0.0000000     3.22100     0.00000
    69   165     0.0628824    -0.1015676    -0.0000000     3.25020     0.00114
    69   166    -0.0000000     0.0000000     0.0000326     3.26040     0.00000
    69   167    -0.0000000     0.0000000    -0.0000066     3.26160     0.00000
    69   168     0.0381450     0.0235422     0.0000000     3.26960     0.00016
    69   169     0.0000000    -0.0000000     0.0891017     3.31460     0.00064
    69   170     0.0000000    -0.0000000    -0.0000462     3.33600     0.00000
    69   171    -0.0000000    -0.0000000    -0.0000002     3.34870     0.00000
    69   172     0.0000000    -0.0000000    -0.0000099     3.34890     0.00000
    69   173     0.0000000     0.0000000    -0.0705011     3.36220     0.00041
    69   174     0.0002509    -0.0004076     0.0000000     3.40150     0.00000
